Id,Name,Country,City,Latitude,Longitude
2.55121E+12,Etoile Saint Ferdinand,FR,Paris,48.8777895,
2.5598E+12,Mercure Paris Champs Elys es,FR,Paris,48.8699731,2.2909401
2.56839E+12,Le Parisis Paris Tour Eiffel,FR,Paris,48.8494851,2.2955063
2.57698E+12,Park Plaza Vondelpark Amsterdam,NL,Amsterdam,52.3542655,4.8664365
2.58557E+12,London City Suites,GB,London,51.5206309,-0.0915341
2.59416E+12,Le Marcel,FR,Paris,48.8761376,2.3572681
2.59416E+12,Copthorne Tara Hotel London Kensington,GB,London,51.499046,-0.1917073
2.60275E+12,Novotel Paris 17,FR,Paris,48.8920485,2.3023791
2.60275E+12,Arthotel ANA Prime,AT,Vienna,48.1925582,16.3576071
2.61134E+12,NH Milano Touring,IT,Milan,45.4769167,9.196665
2.62852E+12,Mercure Paris Bercy Biblioth que,FR,Paris,48.8370334,2.372322
2.62852E+12,Gran Hotel La Florida,ES,Barcelona,41.4253332,2.1211028
2.63711E+12,Hotel Le Pera,FR,Paris,48.871309,8040753736
2.6457E+12,Hotel Les Rives de Notre Dame,FR,Paris,48.8532269,2.3457159
2.65429E+12,Best Western Hotel Astoria,IT,Milan,45.4725167,9.1439198
2.66288E+12,Hotel Kavalier,AT,Vienna,48.1940487,16.2971831
2.66288E+12,Corinthia Hotel London,GB,London,ad51.5045583_..,-0.1262584
2.68006E+12,Drawing Hotel,FR,Paris,48.8644382,2.3359148
2.68006E+12,Ilunion Barcelona,ES,Barcelona,129683935.3,2.2024183
2.68865E+12,H tel Horset Op ra Best Western Premier Collection,FR,Paris,48.8691686,2.3337818
2.68865E+12,Andaz London Liverpool Street,GB,London,51.5172825,-0.0812451
2.69724E+12,The Beaumont Hotel,GB,London,51.513055,-0.152257
2.69724E+12,London Elizabeth Hotel,GB,Paddington,51.5120219,-0.1762414
2.70583E+12,Best Western Palm Hotel,GB,London,51.5634756,-0.2042758
2.71442E+12,Falkensteiner Hotel Wien Zentrum Schottenfeld,AT,Vienna,48.2048494,16.343618
2.72301E+12,Villa Beaumarchais,FR,Paris,48.8589516,2.3670407
2.7316E+12,H tel Jos phine by Happyculture,FR,Paris,48.8823141,2.3316688
2.74019E+12,Ashburn Hotel,GB,London,51.4945522,-0.1861213
2.74019E+12,Palazzo Parigi Hotel Grand Spa Milano,IT,Milan,45.473348,9.1910733
2.74878E+12,Crowne Plaza Milan City,IT,Milan,142498355.8,9.2006406
2.75737E+12,Royal Amsterdam Hotel,NL,Amsterdam,52.3657281,4.8972883
2.76596E+12,Best Western Bretagne Montparnasse,FR,Paris,48.8354314,2.321142
2.77455E+12,Les Plumes Hotel,FR,Paris,48.8766269,2.3432886
2.78314E+12,Knightsbridge Hotel,GB,London,51.4980052,-0.1643238
2.78314E+12,H tel Lancaster Paris Champs Elys es,FR,Paris,48.8723438,2.3033378
2.78314E+12,Dikker en Thijs Fenice Hotel,NL,Amsterdam,52.364971,4.8839827
2.79173E+12,Hotel Bristol,IT,Milan,45.4845769,31802703901
2.80032E+12,Renaissance Paris Vendome Hotel,FR,Paris,48.8654532,2.3295231
2.80032E+12,Abba Garden,ES,Barcelona,41.3854716,2.1018835
2.8175E+12,W London Leicester Square,GB,London,51.510843,-0.1314287
2.8175E+12,Pakat Suites Hotel,AT,Vienna,48.19183,16.3770876
2.82609E+12,Grange Langham Court Hotel,GB,London,51.5189077,-0.1421957
2.82609E+12,De Vere Devonport House,GB,London,51.480672,-0.0071375
2.82609E+12,Barcelona Hotel Colonial,ES,Barcelona,41.3822909,2.1807447
2.83468E+12,Ako Suites Hotel,ES,Barcelona,41.3861153,
2.84327E+12,Mandarin Oriental Barcelona,ES,Barcelona,41.391393,2.1668467
2.85186E+12,Batty Langley s,GB,London,51.5208575,-0.0779503
2.85186E+12,New Linden Hotel,GB,London,51.5133832,-0.1926617
2.86045E+12,Mercure Paris Terminus Nord,FR,Paris,48.8794843,2.3556545
2.86904E+12,The Zetter Hotel,GB,London,51.522672,-0.1036841
2.87763E+12,My Chelsea,GB,London,51.4919083,-0.1684398
2.88622E+12,Holiday Inn Paris Montmartre,FR,Paris,NA,NA
2.88622E+12,Derag Livinghotel Kaiser Franz Joseph Vienna,AT,Vienna,NA,NA
2.9034E+12,Hotel Neri,ES,Barcelona,41.3832498,2.1753483
2.91199E+12,H10 Itaca,ES,Barcelona,41.3810311,2.1455516
2.92058E+12,Rydges Kensington Hotel,GB,London,ad51.4956883_..,-0.1827878
2.92058E+12,NH Wien Belvedere,AT,Vienna,48.1954348,16.383429
2.92917E+12,IntercityHotel Wien,AT,Vienna,48.1965878,16.3413729
2.93776E+12,Hotel Opera Cadet,FR,Paris,48.8754371,2.3434586
2.94635E+12,H tel De Vend me,FR,Paris,48.8668564,2.3286339
2.95494E+12,Hotel Lumen Paris Louvre,FR,Paris,48.8652582,2.3329632
2.95494E+12,Four Seasons Hotel George V Paris,FR,Paris,48.8687512,2.3001692
2.95494E+12,Austria Trend Hotel Schloss Wilhelminenberg Wien,AT,Vienna,NA,NA
2.96353E+12,Bloomsbury Palace Hotel,GB,London,51.5207945,-0.1310845
2.96353E+12,Hotel Sezz Paris,FR,Paris,48.8566336,2.2852607
2.98071E+12,Hilton London Hyde Park,GB,London,51.51046,-0.1875844
2.98071E+12,Hotel Regina,ES,Barcelona,41.3858891,2.1681652
2.98071E+12,Hotel Gran Derby Suites,ES,Barcelona,41.3900104,2.1422396
2.9893E+12,Swiss tel Amsterdam,NL,Amsterdam,52.3735266,4.8933041
2.99789E+12,Evenia Rossello,ES,Barcelona,41.3920254,2.1554675
3.00648E+12,Vincci Mae,ES,Barcelona,41.3933943,2.1461315
3.02366E+12,Holiday Inn London West,GB,London,51.5210117,-0.2628618
3.02366E+12,Hotel Mercure Milano Centro,IT,Milan,45.4747809,9.2059385
3.03225E+12,Best Western Hotel Ascot,IT,Milan,45.4580137,9.1913676
3.04084E+12,DoubleTree by Hilton London Islington,GB,London,51.5322508,-0.1095714
3.04084E+12,Best Western Antares Hotel Concorde,IT,Milan,45.502453,9.2218364
3.04943E+12,Hyatt Regency Paris Etoile,FR,Paris,48.8802782,
3.04943E+12,Hotel Spa Villa Olimpica Suites,ES,Barcelona,41.3971434,2.1921947
3.04943E+12,Park Hotel,NL,Amsterdam,52.3613814,4.8832594
3.06661E+12,Hotel Plaza Athenee Paris,FR,Paris,48.8661932,2.3042141
3.06661E+12,Pulitzer Amsterdam,NL,Amsterdam,52.3728353,4.883326
3.06661E+12,Hotel degli Arcimboldi,IT,Milan,45.5257221,9.2150033
3.0752E+12,La Villa des Ternes,FR,Paris,48.8803479,2.2858242
3.08379E+12,Hotel Design Secret de Paris,FR,Paris,48.8814056,2.3282568
3.08379E+12,Grange Tower Bridge Hotel,GB,London,51.5115509,-0.0714919
3.09238E+12,Novotel Paris 14 Porte d Orl ans,FR,Paris,48.8196885,2.3263505
3.09238E+12,LHP Hotel Napoleon,IT,Milan,45.4802415,9.2131919
3.09238E+12,Vilana Hotel,ES,Barcelona,41.4047934,2.1288527
3.10097E+12,Palais Hansen Kempinski Vienna,AT,Vienna,48.2163149,16.3685103
3.10956E+12,Le Roch Hotel Spa,FR,Paris,48.8661991,2.3328826
3.10956E+12,La Chambre du Marais,FR,Paris,48.8636168,2.3607998
3.11815E+12,The Chess Hotel,FR,Paris,48.8716017,2.3349768
3.12674E+12,Crowne Plaza Paris R publique,FR,Paris,48.8673199,2.3656296
3.12674E+12,Hilton London Tower Bridge,GB,,51.504575,-0.082675
3.12674E+12,Klima Hotel Milano Fiere,IT,Milan,45.5147974,9.116606
3.13533E+12,Mercure Barcelona Condor,ES,Barcelona,41.3999934,2.1452467
3.14392E+12,St Ermin s Hotel Autograph Collection,GB,London,,-0.1339093
3.14392E+12,Austria Trend Hotel Europa Wien,AT,Vienna,48.2062103,16.3710387
3.15251E+12,Millennium Hotel London Mayfair,GB,London,51.510574,-0.1509951
3.1611E+12,H tel California Champs Elys es,FR,Paris,48.8726335,2.3048084
3.1611E+12,Hotel Vittoria,IT,Milan,45.463135,9.2102
3.16969E+12,Colombia,IT,Milan,45.4829817,9.2041911
3.17828E+12,Hotel Pulitzer Paris,FR,Paris,48.8731996,2.3425446
3.17828E+12,Austria Trend Hotel Lassalle Wien,AT,Donauinsel,48.2273013,16.4001791
3.18687E+12,Staybridge Suites London Stratford,GB,London,51.5426351,-0.0073272
3.18687E+12,Residence Du Roy,FR,Paris,48.8657687,2.3090386
3.19546E+12,H tel Da Vinci Spa,FR,Paris,48.8565778,2.3319767
3.20405E+12,XO Hotel,FR,,48.8827492,2.2982782
3.20405E+12,NH Sants Barcelona,ES,Barcelona,41.384591,2.1378107
3.21264E+12,Pestana Arena Barcelona,ES,Barcelona,41.376801,2.1460443
3.22123E+12,Mercure Paris Porte De Versailles Expo,FR,Paris,48.8268251,2.2912033
3.22123E+12,NH Wien City,AT,Vienna,48.2002872,16.3547746
3.22982E+12,DoubleTree by Hilton Hotel London Tower of London,GB,London,51.5108412,-0.0780581
3.23841E+12,Radisson Blu Edwardian Hampshire,GB,London,51.509963,-0.129797
3.247E+12,The Ritz London,GB,London,51.5069446,-0.1415776
3.25559E+12,H tel Regent s Garden,FR,Paris,48.8797513,2.2919634
3.25559E+12,Lindner Hotel Am Belvedere,AT,Vienna,48.1955998,16.3826989
3.26418E+12,Novotel Paris Vaugirard Montparnasse,FR,Paris,48.8399018,2.3031011
3.26418E+12,Sloane Square Hotel,GB,London,51.4927325,-0.1573708
3.28136E+12,Petit Palace Boqueria Garden,ES,Barcelona,41.3812223,2.1739622
3.28994E+12,H tel Concorde Montparnasse,FR,Paris,152987473,2.318669
3.29853E+12,DoubleTree by Hilton London Docklands Riverside,GB,London,51.5043483,-0.0334436
3.30712E+12,Hotel Eden,FR,Paris,48.8405612,2.2991035
3.31571E+12,Hampshire Hotel The Manor Amsterdam,NL,Amsterdam,52.3591467,4.9263601
3.31571E+12,Vincci Maritimo,ES,Barcelona,41.4082054,2.2124626
3.3243E+12,Novotel Paris Centre Tour Eiffel,FR,Paris,48.8500283,2.2834126
3.3243E+12,Appartement Hotel an der Riemergasse,AT,Vienna,48.2071576,16.3765913
3.3243E+12,Milan Marriott Hotel,IT,Milan,45.4611287,9.1542675
3.33289E+12,Pol Grace Hotel,ES,Barcelona,41.4017465,2.1477365
3.34148E+12,Best Western Le 18 Paris,FR,Paris,48.8966167,2.3434843
3.35007E+12,Best Western Nouvel Orl ans Montparnasse,FR,Paris,48.8309896,2.3297301
3.35866E+12,H tel Madison by MH,FR,Paris,48.8531641,2.3344097
3.35866E+12,Millennium Gloucester Hotel London,GB,London,51.4935083,-0.1834346
3.36725E+12,The Hoxton Amsterdam,NL,Amsterdam,52.3718665,4.8873794
3.37584E+12,Bradford Elys es Astotel,FR,Paris,48.8729676,2.3081178
3.37584E+12,Best Western Premier Louvre Saint Honor,FR,Paris,48.861711,2.340674
3.37584E+12,Boscolo Milano Autograph Collection,IT,Milan,45.46676,9.194293
3.38443E+12,Hotel Lloyd,IT,Milan,45.4580781,9.1924205
3.38443E+12,Ohla Barcelona,ES,Barcelona,41.3870479,2.174336
3.39302E+12,Forest Hill Paris la Villette,FR,Paris,48.8969854,2.3852745
3.39302E+12,Art Hotel Navigli,IT,Milan,45.4501306,9.1696481
3.40161E+12,DoubleTree by Hilton London Westminster,GB,London,51.4932356,-0.1269082
3.40161E+12,H10 Art Gallery 4 Sup,ES,Barcelona,41.392018,2.157066
3.4102E+12,Fairmont Rey Juan Carlos I,ES,Barcelona,41.3835246,2.1096141
3.41879E+12,Mercure Paris 15 Porte de Versailles,FR,Paris,48.8382542,2.2903494
3.41879E+12,Mercure Grand Hotel Biedermeier Wien,AT,Vienna,48.2038688,16.3887039
3.42738E+12,Hotel Vienna,AT,Vienna,48.2196722,16.3863588
